ID,LogP
15002,4.9717474
15003,3.2719069
15004,2.0535262
15005,3.544122
15006,0.89433056
15007,3.034269
15008,2.9598687
15009,2.6940486
15010,3.922516
15011,3.4332747
15012,2.6218004
15013,3.067496
15014,1.1643912
15015,3.2354906
15016,3.3321588
15017,3.8823578
15018,1.4076574
15019,1.8089014
15020,6.012502
15021,2.8501077
15022,2.5476115
15023,4.549614
15024,1.8528502
15025,3.0275064
15026,2.8529835
15027,0.8294967
15028,2.044732
15029,3.5399365
15030,3.9390645
15031,1.319181
15032,2.500192
15033,2.1742322
15034,1.7630769
15035,-0.5693335
15036,3.8981068
15037,1.2857047
15038,4.5155973
15039,4.4561815
15040,2.8080833
15041,3.704087
15042,2.345377
15043,3.7930822
15044,4.108319
15045,1.9354135
15046,2.1790574
15047,2.339995
15048,3.1576805
15049,2.96492
15050,4.106216
15051,1.5646363
15052,4.5724497
15053,1.1898504
15054,3.3705559
15055,1.889387
15056,2.4195464
15057,3.2562742
15058,4.999606
15059,2.6770787
15060,1.635236
15061,-1.2545751
15062,4.9534163
15063,2.5242891
15064,2.7591107
15065,4.2798347
15066,3.622194
15067,0.7750628
15068,2.211238
15069,3.7627895
15070,4.987321
15071,4.0334883
15072,3.280902
15073,1.1505638
15074,3.3761265
15075,2.4404745
15076,3.3501556
15077,3.4410818
15078,3.260222
15079,3.5166245
15080,-0.7575708
15081,3.1706424
15082,-0.8507163
15083,3.789547
15084,2.9426801
15085,1.6407408
15086,2.042317
15087,4.7761393
15088,3.4191575
15089,1.2219427
15090,4.0025024
15091,3.6697628
15092,0.49631536
15093,2.4534993
15094,4.9197955
15095,3.1618435
15096,0.9107986
15097,2.2079442
15098,2.85071
15099,3.284842
15100,2.290952
15101,1.3109478
15102,-2.139228
15103,1.0887791
15104,1.1657846
15105,1.1813755
15106,0.4984626
15107,1.8294901
15108,2.6627295
15109,2.2479527
15110,-0.85460246
15111,1.7943013
15112,1.9896952
15113,1.4297249
15114,1.3870068
15115,3.0494711
15116,3.1221719
15117,0.8532168
15118,1.7674346
15119,1.8074576
15120,0.35028306
15121,1.1972115
15122,2.5638452
15123,2.604421
15124,0.9126603
15125,0.67116225
15126,2.6417327
15127,3.4748616
15128,1.8356856
15129,1.6916804
15130,1.1019452
15131,3.936291
15132,7.4405775
15133,4.965698
15134,4.0524507
15135,3.8828518
15136,2.554901
15137,4.21656
15138,3.4626613
15139,4.444766
15140,3.3254313
15141,3.2970421
15142,5.0841637
15143,3.2162688
15144,4.1308084
15145,3.7961354
15146,1.3705411
15147,-0.13556966
15148,2.0907757
15149,1.4353951
15150,4.0544252
15151,1.6213287
15152,2.1060724
15153,5.1359124
15154,5.309687
15155,4.3618603
15156,1.0809537
15157,4.018511
15158,7.0963807
15159,1.7101355
15160,4.531754
15161,2.8057244
15162,5.962625
15163,3.6926484
15164,4.641
15165,7.3052254
15166,3.8632839
15167,-0.02639505
15168,4.5220423
15169,6.3915014
15170,2.44076
15171,4.7539654
15172,5.2392383
15173,6.2267914
15174,4.726651
15175,4.654304
15176,3.1889389
15177,3.1243277
15178,1.5039027
15179,2.9610395
15180,0.41615227
15181,1.5819994
15182,4.613113
15183,3.9030597
15184,2.724525
15185,8.048179
15186,4.1966195
15187,5.5943503
15188,5.537635
15189,4.181604
15190,1.6429437
15191,1.2011559
15192,3.0474417
15193,1.5638063
15194,3.65934
15195,3.796316
15196,3.117583
15197,1.3283472
15198,3.6006877
15199,3.2745633
15200,2.312389
15201,2.5125868
15202,3.0607464
15203,1.5090771
15204,3.6878207
15205,2.3003483
15206,5.4247117
15207,1.7808225
15208,5.278491
15209,3.9055824
15210,-0.69413716
15211,1.0895104
15212,-2.6835353
15213,4.242717
15214,1.549745
15215,6.249502
15216,4.8966393
15217,3.1397364
15218,4.0652857
15219,4.030329
15220,0.6706043
15221,4.880419
15222,1.1763804
15223,4.602231
15224,2.2614822
15225,3.7709928
15226,1.1221333
15227,0.7124195
15228,2.1971147
15229,4.187099
15230,3.0642428
15231,1.4963126
15232,1.92603
15233,2.4947531
15234,1.63032
15235,1.4742522
15236,1.1275717
15237,3.1163418
15238,2.8044279
15239,2.494433
15240,2.117627
15241,3.7135391
15242,3.1913824
15243,2.9642875
15244,1.8255982
15245,2.7239983
15246,2.1519284
15247,2.7480605
15248,0.9353635
15249,2.467039
15250,2.3872433
15251,3.9001856
15252,0.36849427
15253,2.532287
15254,0.40628338
15255,3.208787
15256,2.7872365
15257,1.4289079
15258,3.0598168
15259,3.6161203
15260,3.5072222
15261,2.0192738
15262,3.0422177
15263,1.619057
15264,2.1188214
15265,3.6699996
15266,1.3191444
15267,3.5128527
15268,1.4333508
15269,1.2203122
15270,1.7704698
15271,3.0611582
15272,1.6808002
15273,2.0211608
15274,3.2039316
15275,2.8431098
15276,2.929304
15277,3.3521671
15278,0.23685774
15279,0.47093603
15280,2.3702362
15281,3.240387
15282,2.812599
15283,2.6699665
15284,2.5744967
15285,4.029896
15286,3.0125191
15287,2.842175
15288,4.366779
15289,2.8141422
15290,2.1659956
15291,1.1624684
15292,2.7747507
15293,3.5585353
15294,2.8090198
15295,1.4962537
15296,0.4212267
15297,1.2709944
15298,2.0622907
15299,1.7392267
15300,3.3852496
15301,1.0547646
15302,3.4221702
15303,3.1957996
15304,1.2361741
15305,-1.0798317
15306,2.417826
15307,1.7327089
15308,2.5463142
15309,3.8743267
15310,2.8108885
15311,3.0126343
15312,0.7363212
15313,3.6715257
15314,0.64618057
15315,1.9331474
15316,1.9475129
15317,1.7496502
15318,0.7292663
15319,3.236112
15320,1.7402568
15321,3.343059
15322,2.430682
15323,2.6745307
15324,1.7373419
15325,1.5300951
15326,3.3389997
15327,2.6822789
15328,3.8003294
15329,3.1895242
15330,3.210926
15331,2.2376344
15332,1.4911665
15333,2.4136326
15334,2.999183
15335,4.236595
15336,2.0886276
15337,3.9830272
15338,2.1173213
15339,1.6420548
15340,2.402775
15341,2.9227164
15342,3.2457082
15343,2.098965
15344,2.9893746
15345,1.4458653
15346,6.655421
15347,3.2661738
15348,3.719756
15349,5.5992117
15350,5.054261
15351,3.2540812
15352,4.639147
15353,2.3928914
15354,4.853272
15355,3.986211
15356,5.3842745
15357,3.5421715
15358,5.624957
15359,3.7134867
15360,1.6882032
15361,4.446611
15362,4.595153
15363,1.9945269
15364,4.566171
15365,3.7544765
15366,6.5700717
15367,5.397786
15368,5.2785926
15369,6.3457255
15370,2.9620168
15371,2.0579486
15372,6.0113845
15373,4.0592313
15374,3.5099535
15375,2.4434016
15376,2.7624125
15377,2.949679
15378,6.666746
15379,0.71869034
15380,3.7822144
15381,4.3278003
15382,3.6804383
15383,6.716821
15384,1.731561
15385,4.2559276
15386,2.3842413
15387,1.6806937
15388,4.954419
15389,3.1739361
15390,5.3582277
15391,4.122907
15392,0.72020984
15393,1.9450713
15394,1.6573367
15395,3.7963095
15396,3.2343946
15397,0.91082853
15398,1.5372698
15399,5.2048635
15400,2.4533925
15401,4.9974804
15402,4.344029
15403,4.546835
15404,5.9596753
15405,6.269389
15406,6.380975
15407,2.919432
15408,5.854739
15409,3.142469
15410,1.3320433
15411,3.6701047
15412,3.8494964
15413,1.4002005
15414,4.198103
15415,4.7137814
15416,2.7815638
15417,4.999666
15418,5.0991507
15419,4.381502
15420,1.6638031
15421,3.0694563
15422,3.1773834
15423,3.7504134
15424,3.4822254
15425,3.7633922
15426,3.9516656
15427,3.5839536
15428,5.147328
15429,3.0158343
15430,3.383767
15431,2.7089672
15432,3.6939316
15433,0.45577988
15434,3.4247377
15435,3.4389446
15436,4.436879
15437,2.3281822
15438,3.6285818
15439,3.4354088
15440,0.62457865
15441,2.9215763
15442,5.7030587
15443,2.316993
15444,3.2627494
15445,2.8809178
15446,0.039411172
15447,2.5515032
15448,3.195876
15449,3.672652
15450,4.688479
15451,1.6680547
15452,2.7954347
15453,3.152768
15454,3.6523232
15455,3.1875143
15456,3.9410367
15457,2.8151786
15458,4.9047136
15459,2.0908942
15460,3.3003564
15461,1.2096119
15462,2.565419
15463,4.0902295
15464,3.8464653
15465,1.7075173
15466,1.1181034
15467,0.7478602
15468,3.494582
15469,3.7404096
15470,2.6248264
15471,4.2862105
15472,3.4526033
15473,3.9924865
15474,3.5400944
15475,3.9836926
15476,5.1375422
15477,3.3434155
15478,3.164851
15479,4.2332087
15480,3.9973497
15481,2.7791326
15482,4.324299
15483,2.3186357
15484,4.7163787
15485,3.357297
15486,4.2089353
15487,3.771178
15488,3.608487
15489,5.1735773
15490,3.1893525
15491,1.7210876
15492,0.17922942
15493,0.7715724
15494,1.8888496
15495,3.2015882
15496,6.9049478
15497,4.637906
15498,1.4459505
15499,2.7168577
15500,3.593596
15501,4.8855476
15502,3.238985
15503,2.0550675
15504,4.2261786
15505,3.9794333
15506,4.1678753
15507,4.520989
15508,4.5804105
15509,3.8633647
15510,3.2143066
15511,0.7525904
15512,2.9609659
15513,4.7003036
15514,1.9149377
15515,2.4777994
15516,4.2140903
15517,6.6273727
15518,1.0334196
15519,-0.15122247
15520,3.0457735
15521,4.399056
15522,-1.3241521
15523,5.6803317
15524,2.1244578
15525,-1.1037037
15526,1.5332377
15527,0.9778527
15528,2.022827
15529,1.8929515
15530,0.21857466
15531,-0.9901018
15532,4.123296
15533,3.7513206
15534,2.1184947
15535,3.8225338
15536,4.359711
15537,6.9436555
15538,2.12057
15539,2.0582395
15540,2.8473072
15541,3.9279253
15542,5.044336
15543,2.8973463
15544,7.6741533
15545,6.6653085
15546,3.6746583
15547,5.074847
15548,3.7858887
15549,6.6275034
15550,8.529914
15551,1.6056281
15552,5.934686
15553,6.1984024
15554,4.830947
15555,5.395887
15556,1.969043
15557,5.867121
15558,2.7172463
15559,3.7149935
15560,3.9052176
15561,3.0016096
15562,4.286907
15563,2.7552183
15564,0.84273475
15565,2.4256485
15566,0.69584584
15567,4.2237854
15568,3.235741
15569,4.4118857
15570,5.785324
15571,1.2374527
15572,-1.9423538
15573,2.3074753
15574,2.1073852
15575,-0.31993198
15576,4.94939
15577,3.4355147
15578,8.490178
15579,3.9138594
15580,5.056304
15581,0.08288753
15582,3.6087327
15583,3.8258576
15584,6.6671877
15585,0.79594547
15586,8.281504
15587,4.7084117
15588,7.1236954
15589,1.5729427
15590,4.8885417
15591,3.4815493
15592,3.4212632
15593,3.2843814
15594,6.5760775
15595,6.0583377
15596,5.7757173
15597,6.569339
15598,-0.017552752
15599,3.7229404
15600,5.150637
15601,1.561048
15602,2.866996
15603,3.929388
15604,3.058025
15605,8.714134
15606,2.257846
15607,4.2041607
15608,1.2065316
15609,2.600186
15610,5.3936334
15611,2.1557424
15612,3.1135614
15613,2.413855
15614,1.8261619
15615,0.67815536
15616,2.3564394
15617,2.4368005
15618,3.0113494
15619,2.755923
15620,1.0115452
15621,4.842043
15622,0.92949927
15623,4.138221
15624,4.11792
15625,1.4716179
15626,2.809499
15627,2.2251964
15628,2.778016
15629,2.2239778
15630,2.7282608
15631,3.2647607
15632,2.2704942
15633,3.145125
15634,3.6132526
15635,3.0076742
15636,2.8740396
15637,1.8314632
15638,2.6085393
15639,4.176726
15640,4.0727973
15641,3.7490404
15642,4.211254
15643,0.58606964
15644,1.6145219
15645,1.3433659
15646,1.6323082
15647,2.6690876
15648,3.918028
15649,2.724015
15650,2.6502008
15651,1.8451116
15652,4.0936995
15653,3.4703631
15654,2.2694197
15655,4.478002
15656,2.336534
15657,1.2968152
15658,2.1870663
15659,3.1539114
15660,1.5620168
15661,1.7242701
15662,1.9560543
15663,3.333866
15664,2.8511784
15665,1.8473343
15666,3.3130925
15667,1.954837
15668,2.3398595
15669,3.1616776
15670,1.44558
15671,2.9237
15672,3.408628
15673,4.057054
15674,2.3735974
15675,2.612188
15676,2.5733368
15677,1.0969595
15678,4.328021
15679,2.7222488
15680,5.1190057
15681,3.7824998
15682,3.4174516
15683,0.57585776
15684,1.8469708
15685,1.6288931
15686,2.771641
15687,2.1567113
15688,3.6503148
15689,4.015312
15690,3.172084
15691,3.0635118
15692,2.7700245
15693,3.910826
15694,2.5385377
15695,-0.55576557
15696,2.7246654
15697,5.744216
15698,2.2662396
15699,3.2329347
15700,3.5238774
15701,0.80958533
15702,2.2620587
15703,4.663961
15704,2.7745838
15705,2.7828708
15706,5.9187217
15707,0.13005187
15708,1.972362
15709,2.8311946
15710,4.579725
15711,3.367523
15712,3.2141757
15713,3.0517526
15714,1.7025591
15715,3.8358283
15716,3.259267
15717,2.2060251
15718,3.4832876
15719,3.8277493
15720,3.7080615
15721,0.89946747
15722,4.594601
15723,4.268227
15724,2.62103
15725,-2.518238
15726,6.1210628
15727,2.5794415
15728,1.3511857
15729,2.9558
15730,2.8350406
15731,5.3098035
15732,3.3205736
15733,2.030285
15734,2.8378139
15735,3.398905
15736,4.538682
15737,4.2773886
15738,3.0136855
15739,2.347288
15740,2.999555
15741,2.8230336
15742,4.5864196
15743,3.2087872
15744,2.3842075
15745,4.410725
15746,2.688257
15747,3.8580313
15748,4.229187
15749,1.431742
15750,0.5323766
15751,1.3420112
15752,2.8488514
15753,1.2323693
15754,1.7291825
15755,1.0735749
15756,2.190653
15757,0.4126527
15758,3.040527
15759,3.0912507
15760,1.6162741
15761,1.3279477
15762,2.68892
15763,0.6745559
15764,2.348429
15765,0.9692919
15766,4.39388
15767,1.0622152
15768,0.9466633
15769,2.069475
15770,2.1124742
15771,0.3204334
15772,1.3719634
15773,1.3878702
15774,2.7525897
15775,0.8283639
15776,1.1780057
15777,0.9143038
15778,1.513254
15779,2.2943802
15780,1.6521205
15781,2.2891788
15782,0.6797529
15783,2.1506813
15784,2.1672533
15785,1.2700424
15786,3.3044422
15787,5.348512
15788,4.7303863
15789,1.090258
15790,7.202732
15791,4.077981
15792,2.7955062
15793,1.4344819
15794,6.8413157
15795,2.3706746
15796,5.2212563
15797,1.5940073
15798,3.0414817
15799,7.596894
15800,4.2637825
15801,5.16695
15802,4.871864
15803,4.117778
15804,4.349874
15805,2.700397
15806,5.5529776
15807,5.0239124
15808,2.4589603
15809,4.7214804
15810,0.60693586
15811,-0.5068228
15812,4.2723236
15813,2.8886428
15814,2.1975117
15815,-0.36270657
15816,4.2671914
15817,3.0475893
15818,3.6506476
15819,4.2846017
15820,3.7230165
15821,5.747733
15822,3.849191
15823,2.9695246
15824,4.759524
15825,1.4715406
15826,2.0811427
15827,3.2380161
15828,2.6886113
15829,4.164452
15830,5.7879653
15831,3.3617253
15832,5.7642317
15833,5.5294757
15834,4.324449
15835,0.30612752
15836,4.4583025
15837,5.6090336
15838,1.93752
15839,0.4244506
15840,2.2707322
15841,2.1572154
15842,7.6099863
15843,4.0463014
15844,2.7721684
15845,1.2355821
15846,4.252079
15847,4.1249394
15848,3.6768053
15849,3.976238
15850,7.40626
15851,5.1194453
15852,2.002789
15853,5.8441234
15854,2.1410887
15855,2.9947608
15856,5.031795
15857,2.6096087
15858,4.3510036
15859,6.459197
15860,3.455581
15861,4.8864837
15862,5.8811836
15863,4.692178
15864,4.9177184
15865,2.947402
15866,3.2720838
15867,4.220519
15868,4.5830545
15869,4.3340926
15870,1.9414831
15871,1.4044238
15872,1.0736032
15873,2.4836612
15874,4.762874
15875,4.657728
15876,3.6099951
15877,0.20554413
15878,5.1298966
15879,0.8834351
15880,8.1396675
15881,3.7400825
15882,3.1707933
15883,4.870142
15884,2.5056593
15885,4.3405886
15886,-2.1985884
15887,2.845323
15888,1.9258139
15889,1.7847706
15890,2.9938717
15891,2.8597758
15892,4.019987
15893,2.7256813
15894,1.8184854
15895,4.8659325
15896,3.1373456
15897,1.652261
15898,2.7000349
15899,1.613765
15900,0.9590221
15901,3.343517
15902,1.0257539
15903,2.4077914
15904,3.419069
15905,1.3174721
15906,2.9090967
15907,1.5748651
15908,1.642711
15909,3.448255
15910,2.1881056
15911,1.8708442
15912,3.1832247
15913,2.5819395
15914,2.9736636
15915,2.6508665
15916,3.3031917
15917,4.0560775
15918,1.9064071
15919,2.3311481
15920,3.372983
15921,3.2156203
15922,3.055728
15923,3.3424294
15924,0.47238502
15925,2.5312853
15926,2.3207433
15927,2.047375
15928,1.428577
15929,2.39711
15930,4.5951486
15931,2.5085673
15932,2.527366
15933,2.461754
15934,2.613395
15935,2.8937974
15936,4.139895
15937,2.0577047
15938,2.3678238
15939,2.5848832
15940,3.9979117
15941,2.164636
15942,0.20851901
15943,3.3758776
15944,0.75506747
15945,3.7200956
15946,3.5235682
15947,1.5285153
15948,2.1830606
15949,2.1048746
15950,2.9887793
15951,3.661588
15952,3.8486586
15953,3.1060321
15954,2.356232
15955,2.3302143
15956,2.0397232
15957,3.4439728
15958,2.4882722
15959,2.948455
15960,3.4529321
15961,3.0361116
15962,2.7228456
15963,2.2414105
15964,2.3365374
15965,2.2194586
15966,1.7034892
15967,1.8443849
15968,2.8581386
15969,2.6696846
15970,2.374863
15971,0.8927495
15972,3.1425307
15973,1.9154936
15974,2.9009683
15975,2.350093
15976,1.757107
15977,3.492425
15978,2.3696969
15979,1.8178786
15980,4.8085985
15981,2.221123
15982,3.0735598
15983,3.2255518
15984,3.4891553
15985,3.32187
15986,1.3357947
15987,2.6279736
15988,4.3366804
15989,3.644447
15990,2.4146235
15991,3.8454328
15992,1.4321148
15993,2.7889025
15994,2.7903886
15995,2.2989523
15996,2.0542312
15997,3.0068
15998,2.9094212
15999,-0.12721016
16000,1.3679519
16001,1.4486135
16002,3.4289534
16003,5.107491
16004,2.1194787
16005,2.1971865
16006,8.163844
16007,1.999384
16008,5.6080437
16009,4.4994044
16010,1.377225
16011,4.4443216
16012,6.6745763
16013,1.8210928
16014,5.613975
16015,7.068583
16016,5.890393
16017,6.6901255
16018,4.8652925
16019,2.908591
16020,5.1944723
16021,2.3650458
16022,3.5109699
16023,4.4648457
16024,5.6631737
16025,2.1471379
16026,0.67140776
16027,4.089161
16028,3.293268
16029,3.2513757
16030,1.319108
16031,2.1231303
16032,2.070045
